Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
6.900,8.100,en-gb,0.97704,1,,"yeah I thought I should"
6.900,8.100,en-gb,0.97703,2,,"yeah I thought I should"
8.700,11.500,en-gb,,1,," I've been feeling quite bad for quite a while so I thought"
8.700,11.500,en-gb,,2,," I've been feeling quite bad for quite a while so I thought"
12.300,15.900,en-gb,0.97809,1,," maybe it's time to see someone about it because I don't want to feel like this anymore"
12.300,15.900,en-gb,0.97805,2,," maybe it's time to see someone about it because I don't want to feel like this anymore"
22.000,22.400,en-gb,0.79355,1,," yeah"
22.000,22.400,en-gb,0.79428,2,," yeah"
25.400,28.900,en-gb,0.99548,1,," and quite a few months before that as well actually butt"
25.400,28.900,en-gb,0.99546,2,," and quite a few months before that as well actually butt"
29.500,30.900,en-gb,0.99245,1,," it's gotten pretty bad"
29.500,30.900,en-gb,0.99250,2,," it's gotten pretty bad"
31.300,32.300,en-gb,,1,," these past few months"
31.300,32.300,en-gb,,2,," these past few months"
32.900,34.100,en-gb,,1,," that's kind of why I came"
32.900,34.100,en-gb,,2,," that's kind of why I came"
37.700,38.300,en-gb,0.43871,1,," yeah hey"
37.700,38.300,en-gb,0.43698,2,," yeah hey"
38.800,39.000,en-gb,0.65065,1,," yeah"
38.800,39.000,en-gb,0.65278,2,," yeah"
43.200,43.400,en-gb,0.55973,1,," and"
43.200,43.400,en-gb,0.56799,2,," and"
43.900,45.100,en-gb,0.95040,1,," it kind of started just"
43.900,45.100,en-gb,0.94995,2,," it kind of started just"
45.700,46.600,en-gb,0.99109,1,," filling a bit lower and"
45.700,46.600,en-gb,0.99115,2,," filling a bit lower and"
47.400,48.700,en-gb,0.97311,1,," wound up about things but"
47.400,48.700,en-gb,0.97320,2,," wound up about things but"
50.000,51.200,en-gb,0.96325,1,," I don't know just recently I"
50.000,51.200,en-gb,0.96277,2,," I don't know just recently I"
52.300,54.200,en-gb,,1,," just can't really be bothered to do anything"
52.300,54.200,en-gb,,2,," just can't really be bothered to do anything"
54.900,57.800,en-gb,0.85814,1,," at all that kind of find it hard to get motivated for things and"
54.900,57.800,en-gb,0.85832,2,," at all that kind of find it hard to get motivated for things and"
58.600,59.500,en-gb,0.97465,1,," I want to be I really"
58.600,59.500,en-gb,0.97478,2,," I want to be I really"
60.300,61.500,en-gb,0.97696,1,," want to be better but"
60.300,61.500,en-gb,0.97691,2,," want to be better but"
62.800,65.000,en-gb,0.90584,1,," it's just kind of reaching the head now or just"
62.800,65.000,en-gb,0.90554,2,," it's just kind of reaching the head now or just"
65.700,66.900,en-gb,0.88029,1,," I want to do something about it"
65.700,66.900,en-gb,0.86610,2,," I want to do something about it"
72.200,72.400,en-gb,0.90863,1,," yeah"
72.200,72.400,en-gb,0.90804,2,," yeah"
79.200,80.700,en-gb,0.56418,1,," yes I am sorry"
79.200,80.700,en-gb,0.56505,2,," yes I am sorry"
88.100,88.800,en-gb,0.94629,1,," yeah I just"
88.100,88.800,en-gb,0.94715,2,," yeah I just"
89.600,93.100,en-gb,0.92727,1,," it's kind of hard as well because there's not really anyone to talk about some"
89.600,93.100,en-gb,0.92720,2,," it's kind of hard as well because there's not really anyone to talk about some"
94.100,96.000,en-gb,0.90014,1,," it just kind of stay on my own trying to"
94.100,96.000,en-gb,0.89992,2,," it just kind of stay on my own trying to"
97.100,99.000,en-gb,0.94164,1,," I don't like to think about it but"
97.100,99.000,en-gb,0.94141,2,," I don't like to think about it but"
100.000,100.500,en-gb,0.48457,1,," actually"
100.000,100.500,en-gb,0.49489,2,," actually"
